Reading ID, Time (µs), Force (N) 
6323,22003063,48
6324,22006113,48
6325,22009160,48
6326,22012209,48
6327,22015258,48
6328,22019517,47
6329,22022512,47
6330,22024417,48
6331,22027455,48
6332,22030509,47
6333,22033552,47
6334,22036603,47
6335,22039654,47
6336,22042699,47
6337,22045748,47
6338,22048797,47
6339,22051847,48
6340,22054896,48
6341,22057944,48
6342,22060993,48
6343,22064045,37
6344,22067516,48
6345,22070515,48
6346,22073512,48
6347,22076514,49
6348,22079483,49
6349,22082344,49
6350,22085388,49
6351,22088434,49
6352,22091482,49
6353,22094538,49
6354,22097580,49
6355,22100649,49
6356,22103681,50
6357,22106727,49
6358,22109776,50
6359,22112825,50
6360,22117517,50
6361,22120512,50
6362,22121967,50
6363,22125021,50
6364,22128077,116
6365,22131123,50
6366,22134168,50
6367,22137214,50
6368,22140264,50
6369,22143312,50
6370,22146364,50
6371,22149409,50
6372,22152459,49
6373,22155513,49
6374,22158556,49
6375,22161604,48
6376,22166517,48
6377,22169513,47
6378,22171087,47
6379,22173805,47
6380,22176850,46
6381,22179907,45
6382,22182950,45
6383,22185997,44
6384,22189046,44
6385,22192103,43
6386,22195145,43
6387,22198192,42
6388,22201240,42
6389,22204289,41
6390,22207338,41
6391,22210389,41
6392,22214517,40
6393,22217517,40
6394,22220513,39
6395,22222587,39
6396,22225630,38
6397,22228690,38
6398,22231734,37
6399,22234776,37
6400,22237825,36
6401,22240873,36
6402,22243923,35
6403,22246972,35
6404,22250021,34
6405,22253082,35
6406,22256118,33
6407,22259168,32
6408,22263517,32
6409,22266515,31
6410,22268313,30
6411,22271369,30
6412,22274411,29
6413,22277463,29
6414,22280517,28
6415,22283558,28
6416,22286606,27
6417,22289656,27
6418,22292706,26
6419,22295753,26
6420,22298801,25
6421,22301851,25
6422,22304899,25
6423,22307951,24
6424,22311517,24
6425,22314517,24
6426,22317513,66
6427,22320515,23
6428,22323196,23
6429,22326242,23
6430,22329289,23
6431,22332338,23
6432,22335387,23
6433,22338435,22
6434,22341486,22
6435,22344540,22
6436,22347581,22
6437,22350630,22
6438,22353679,22
6439,22356738,21
6440,22361517,21
6441,22364513,21
6442,22365877,21
6443,22368924,20
6444,22371972,20
6445,22375027,20
6446,22378070,20
6447,22381120,20
6448,22384166,20
6449,22387216,20
6450,22390266,19
6451,22393313,19
6452,22396361,19
6453,22399411,19
6454,22402459,19
6455,22405517,18
6456,22410517,18
6457,22413517,18
6458,22416512,18
6459,22418340,17
6460,22420756,17
6461,22423803,17
6462,22426852,17
6463,22429899,17
6464,22432947,17
6465,22435996,16
6466,22439048,16
6467,22442093,16
6468,22445141,16
6469,22448190,16
6470,22451238,15
6471,22454289,15
6472,22458516,15
6473,22461512,15
6474,22463437,15
6475,22466481,15
6476,22469540,14
6477,22472582,14
6478,22475626,14
6479,22478675,14
6480,22481723,13
6481,22484772,13
6482,22487836,13
6483,22490876,13
6484,22493919,13
6485,22496968,12
6486,22500017,12
6487,22503077,34
6488,22507516,12
6489,22510513,12
6490,22513515,11
6491,22515265,11
6492,22518311,11
6493,22521371,11
6494,22524408,11
6495,22527457,10
6496,22530512,10
6497,22533554,10
6498,22536605,10
6499,22539652,10
6500,22542701,9
6501,22545750,9
6502,22548798,9
6503,22551847,9
6504,22556515,9
6505,22559512,9
6506,22560988,8
6507,22564043,8
6508,22567101,8
6509,22570144,8
6510,22573188,8
6511,22576236,8
6512,22579285,8
6513,22582335,7
6514,22585383,7
6515,22588431,7
6516,22591481,7
6517,22594536,7
6518,22597581,7
6519,22600626,7
6520,22605515,7
6521,22608513,7
6522,22611514,7
6523,22612817,7
6524,22615888,6
6525,22618928,6
6526,22621970,6
6527,22625019,6
6528,22628068,6
6529,22631126,6
6530,22634168,6
6531,22637214,6
6532,22640263,6
6533,22643312,6
6534,22646360,6
6535,22649409,6
6536,22653516,5
6537,22656515,5
6538,22658556,5
6539,22661605,5
6540,22664657,5
6541,22667703,5
6542,22670749,5
6543,22673799,5
6544,22676847,5
6545,22679898,5
6546,22682944,5
6547,22685994,5
6548,22689045,26
6549,22692091,4
6550,22695143,4
6551,22698189,4
6552,22702517,4
6553,22705516,4
6554,22708516,4
6555,22710386,4
6556,22713438,4
6557,22716486,4
6558,22719539,4
6559,22722581,4
6560,22725630,4
6561,22728678,4
6562,22731730,4
6563,22734776,3
6564,22737826,3
6565,22740874,4
6566,22743942,19
6567,22746981,3
6568,22750513,3
6569,22753513,3
6570,22756512,3
6571,22759170,3
6572,22762217,3
6573,22765269,3
6574,22768314,3
6575,22771362,3
6576,22774412,3
6577,22777460,3
6578,22780519,3
6579,22783558,3
6580,22786608,3
6581,22789656,3
6582,22792705,3
6583,22795756,3
6584,22800517,3
6585,22803516,3
6586,22806514,3
6587,22807942,3
6588,22811001,3
6589,22814051,3
6590,22817094,3
6591,22820142,3
6592,22823192,3
6593,22826241,3
6594,22829289,3
6595,22832346,3
6596,22835387,3
6597,22838435,3
6598,22841486,3
6599,22844541,3
6600,22849516,3
6601,22852514,3
6602,22853726,2
6603,22856732,2
6604,22859779,3
6605,22862824,2
6606,22865874,2
6607,22868922,2
6608,22871972,2
6609,22875034,2
6610,22878089,2
6611,22881117,3
6612,22884167,2
6613,22887214,2
6614,22890267,2
6615,22893312,2
6616,22897517,2
6617,22900517,2
6618,22903516,3
6619,22905520,2
6620,22908565,2
6621,22911606,2
6622,22914656,2
6623,22917703,2
6624,22920755,2
6625,22923802,2
6626,22926850,3
6627,22929898,3
6628,22932947,2
6629,22935995,2
6630,22939046,2
6631,22942104,13
6632,22946517,2
6633,22949513,3
6634,22951242,3
6635,22954297,2
6636,22957339,3
6637,22960387,3
6638,22963435,2
6639,22966484,2
6640,22969541,2
6641,22972584,2
6642,22975630,3
6643,22978680,3
6644,22981728,2
6645,22984779,2
6646,22987827,2
6647,22990875,2
6648,22995515,2
6649,22998517,2
6650,23001515,16
6651,23003073,2
6652,23006117,2
6653,23009165,2
6654,23012214,2
6655,23015262,2
6656,23018314,2
6657,23021361,2
6658,23024409,2
6659,23027458,2
6660,23030513,2
6661,23033558,2
6662,23036608,2
6663,23039654,2
6664,23044517,2
6665,23047513,2
6666,23048804,2
6667,23051857,2
6668,23054900,2
6669,23057948,2
6670,23060998,2
6671,23064055,2
6672,23067095,2
6673,23070144,2
6674,23073192,2
6675,23076242,2
6676,23079290,2
6677,23082342,2
6678,23085388,2
6679,23088438,1
6680,23091516,1
6681,23096514,1
6682,23099515,1
6683,23101171,1
6684,23103684,1
6685,23106730,1
6686,23109779,1
6687,23112828,1
6688,23115876,1
6689,23118928,1
6690,23121974,1
6691,23125023,1
6692,23128105,2
6693,23131129,1
6694,23134173,1
6695,23137215,1
6696,23141512,1
6697,23144515,1
6698,23146366,1
6699,23149413,1
6700,23152459,1
6701,23155517,1
6702,23158559,1
6703,23161607,1
6704,23164655,1
6705,23167703,1
6706,23170752,1
6707,23173800,1
6708,23176849,1
6709,23179899,1
6710,23182947,1
6711,23185995,1
6712,23189512,1
6713,23192517,2
6714,23195508,1
6715,23198512,1
6716,23201243,1
6717,23204290,0
6718,23207338,0
6719,23210390,1
6720,23213439,1
6721,23216488,0
6722,23219540,0
6723,23222584,0
6724,23225634,0
6725,23228683,0
6726,23231730,0
6727,23234778,0
6728,23239513,0
6729,23242513,0
6730,23243920,0
6731,23246976,0
6732,23250023,0
6733,23253070,0
6734,23256152,13
6735,23259175,1
6736,23262223,0
6737,23265266,0
6738,23268316,1
6739,23271364,0
6740,23274415,0
6741,23277462,0
6742,23280518,0
6743,23283559,0
6744,23288512,0
6745,23291512,0
6746,23294512,0
6747,23296010,0
6748,23298806,0
6749,23301852,0
6750,23304901,0
6751,23307953,0
6752,23310999,0
6753,23314053,23
6754,23317096,0
6755,23320146,0
6756,23323195,0
6757,23326244,0
6758,23329291,0
6759,23332349,0
6760,23336513,0
6761,23339512,0
6762,23341488,0
6763,23344542,0
6764,23347586,0
6765,23350635,0
6766,23353685,0
6767,23356734,0
6768,23359781,0
6769,23362831,0
6770,23365878,0
6771,23368929,0
6772,23371977,0
6773,23375027,0
6774,23378087,0
6775,23381123,0
6776,23385517,12
6777,23388514,0
6778,23391511,0
6779,23393323,0
6780,23396368,0
6781,23399416,0
6782,23402469,0
6783,23405523,0
6784,23408562,0
6785,23411612,0
6786,23414660,0
6787,23417709,0
6788,23420759,0
6789,23423807,0
6790,23426856,0
6791,23429904,0
6792,23434513,0
6793,23437512,0
6794,23439050,0
6795,23442108,0
6796,23445146,0
6797,23448197,0
6798,23451247,0
6799,23454295,0
6800,23457341,0
6801,23460392,0
6802,23463440,0
6803,23466491,0
6804,23469542,0
6805,23472587,0
6806,23475634,0
6807,23478685,0
6808,23483513,0
6809,23486514,0
6810,23489512,0
6811,23490881,0
6812,23493933,0
6813,23496982,0
6814,23500030,0
6815,23503078,0
6816,23506127,0
6817,23509173,0
6818,23512244,13
6819,23515284,0
6820,23518334,0
6821,23521371,0
6822,23524420,0
6823,23527469,0
6824,23532513,0
6825,23535512,0
6826,23536744,0
6827,23539666,0
6828,23542711,0
6829,23545767,0
6830,23548814,0
6831,23551862,0
6832,23554911,0
6833,23557959,0
6834,23561010,0
6835,23564077,-10
6836,23567108,0
6837,23570157,0
6838,23573204,0
6839,23576256,0
6840,23580513,0
6841,23583513,0
6842,23586513,0
6843,23588450,0
6844,23591508,0
6845,23594550,0
6846,23597599,0
6847,23600647,0
6848,23603695,0
6849,23606743,0
6850,23609794,0
6851,23612844,0
6852,23615891,0
6853,23618941,0
6854,23621989,0
6855,23625041,0
6856,23629513,0
6857,23632511,0
6858,23634190,0
6859,23637235,0
6860,23640289,0
6861,23643340,0
6862,23646389,0
6863,23649430,0
6864,23652479,0
6865,23655534,0
6866,23658578,0
6867,23661625,0
6868,23664674,0
6869,23667722,0
6870,23670772,0
6871,23673821,0
6872,23678512,0
6873,23681510,0
6874,23684513,0
6875,23686011,0
6876,23689067,0
6877,23692128,0
6878,23695163,0
6879,23698213,0
6880,23701261,0
6881,23704310,0
6882,23707361,0
6883,23710408,0
6884,23713456,0
6885,23716512,0
6886,23719554,0
6887,23722604,0
6888,23727513,0
6889,23730511,0
6890,23731748,0
6891,23734800,0
6892,23737848,0
6893,23740900,0
6894,23743947,0
6895,23746994,0
6896,23750049,0
6897,23753093,0
6898,23756148,0
6899,23759191,0
6900,23762238,0
6901,23765288,0
6902,23768336,0
6903,23771382,0
6904,23775509,0
6905,23778507,0
6906,23781507,0
6907,23783577,0
6908,23786623,0
6909,23789672,0
6910,23792721,0
6911,23795770,0
6912,23798819,0
6913,23801868,0
6914,23804917,0
6915,23807966,0
6916,23811015,0
6917,23814064,0
6918,23817113,0
6919,23820162,0
6920,23824510,0
6921,23827507,0
6922,23829309,0
6923,23832358,0
6924,23835407,0
6925,23838456,0
6926,23841512,0
6927,23844554,0
6928,23847603,0
6929,23850652,0
6930,23853700,0
6931,23856749,0
6932,23859799,0
6933,23862848,0
6934,23865896,0
6935,23868945,0
6936,23872508,0
6937,23875508,0
6938,23878506,0
6939,23881505,0
6940,23884190,0
6941,23887239,0
6942,23890288,0
6943,23893337,0
6944,23896386,0
6945,23899435,0
6946,23902484,0
6947,23905533,0
6948,23908581,0
6949,23911630,0
6950,23914679,0
6951,23917728,0
6952,23922510,0
6953,23925507,1
6954,23926875,0
6955,23929923,0
6956,23932972,0
6957,23936021,0
6958,23939070,0
6959,23942118,0
6960,23945167,0
6961,23948216,0
6962,23951265,0
6963,23954314,0
6964,23957362,0
6965,23960411,0
6966,23963460,0
6967,23966515,0
6968,23971508,0
6969,23974508,0
6970,23977507,0
6971,23978711,0
6972,23981753,0
6973,23984803,0
6974,23987850,0
6975,23990899,0
6976,23993948,0
6977,23996997,0
6978,24000046,0
6979,24003094,0
6980,24006143,0
6981,24009192,0
6982,24012241,0
6983,24015289,0
6984,24019510,1
6985,24022507,1
6986,24024436,0
6987,24027485,0
6988,24030534,0
6989,24033583,0
6990,24036632,0
6991,24039681,0
6992,24042730,0
6993,24045778,0
6994,24048827,0
6995,24051876,0
6996,24054925,0
6997,24057973,0
6998,24061023,0
6999,24064072,0
7000,24068508,0
7001,24071508,0
7002,24074507,0
7003,24076269,0
7004,24079316,0
7005,24082365,0
7006,24085414,0
7007,24088463,1
7008,24091518,1
7009,24094560,1
7010,24097609,0
7011,24100658,0
7012,24103707,0
7013,24106755,1
7014,24109804,1
7015,24112874,0
7016,24116513,0
7017,24119513,0
7018,24122010,0
7019,24125070,22
7020,24128110,0
7021,24131153,0
7022,24134203,0
7023,24137251,0
7024,24140298,0
7025,24143350,0
7026,24146398,0
7027,24149446,0
7028,24152493,0
7029,24155544,0
7030,24158591,0
7031,24161644,0
7032,24166512,0
7033,24169513,0
7034,24172512,0
7035,24173965,0
7036,24176893,0
7037,24179940,0
7038,24182986,0
7039,24186034,0
7040,24189092,0
7041,24192133,0
7042,24195182,0
7043,24198229,0
7044,24201279,0
7045,24204326,0
7046,24207378,0
7047,24210425,0
7048,24213513,0
7049,24218513,0
7050,24219858,0
7051,24222619,0
7052,24225673,0
7053,24228717,0
7054,24231765,0
7055,24234812,0
7056,24237863,0
7057,24240923,0
7058,24243968,0
7059,24247011,0
7060,24250057,0
7061,24253106,0
7062,24256157,0
7063,24259205,0
7064,24263512,0
7065,24266512,0
7066,24269512,0
7067,24271404,0
7068,24274453,0
7069,24277497,0
7070,24280546,0
7071,24283594,0
7072,24286643,0
7073,24289694,0
7074,24292741,0
7075,24295788,0
7076,24298838,0
7077,24301886,0
7078,24304939,0
7079,24307987,0
7080,24311515,22
7081,24314509,0
7082,24317406,0
7083,24320186,0
7084,24323233,0
7085,24326279,0
7086,24329335,0
7087,24332375,0
7088,24335425,0
7089,24338473,0
7090,24341529,1
7091,24344570,0
7092,24347619,0
7093,24350668,0
7094,24353717,0
7095,24356766,0
7096,24361513,0
7097,24364511,0
7098,24367514,0
7099,24368987,0
7100,24372007,0
7101,24375075,11
7102,24378104,0
7103,24381152,0
7104,24384201,0
7105,24387250,0
7106,24390299,0
7107,24393356,0
7108,24396396,0
7109,24399443,0
7110,24402495,0
7111,24405543,0
7112,24410513,0
7113,24413510,0
7114,24414740,0
7115,24417743,0
7116,24420791,0
7117,24423834,0
7118,24426883,0
7119,24429932,0
7120,24432981,0
7121,24436031,0
7122,24439092,0
7123,24442126,0
7124,24445177,0
7125,24448223,0
7126,24451275,0
7127,24454323,0
7128,24458512,0
7129,24461513,0
7130,24464511,0
7131,24466529,0
7132,24469574,0
7133,24472617,0
7134,24475666,0
7135,24478714,0
7136,24481763,0
7137,24484813,0
7138,24487861,0
7139,24490910,0
7140,24493958,0
7141,24497008,0
7142,24500051,0
7143,24503098,0
7144,24507509,0
7145,24510510,0
7146,24512244,0
7147,24515293,0
7148,24518343,0
7149,24521390,0
7150,24524439,0
7151,24527488,0
7152,24530536,0
7153,24533585,0
7154,24536635,0
7155,24539683,0
7156,24542732,0
7157,24545781,0
7158,24548830,0
7159,24551879,0
7160,24556508,0
7161,24559508,0
7162,24562509,0
7163,24564075,0
7164,24567122,0
7165,24570170,0
7166,24573219,0
7167,24576268,0
7168,24579317,0
7169,24582367,0
7170,24585415,0
7171,24588464,0
7172,24591519,0
7173,24594561,0
7174,24597610,0
7175,24600659,0
7176,24605510,0
7177,24608509,0
7178,24609805,0
7179,24612854,0
7180,24615903,0
7181,24618951,0
7182,24622000,0
7183,24625050,0
7184,24628098,0
7185,24631147,0
7186,24634195,0
7187,24637244,0
7188,24640293,0
7189,24643342,0
7190,24646390,0
7191,24649439,0
7192,24652507,0
7193,24657508,0
7194,24660509,0
7195,24661723,0
7196,24664684,0
7197,24667734,0
7198,24670782,0
7199,24673831,0
7200,24676880,0
7201,24679929,0
7202,24682978,0
7203,24686030,-11
7204,24689095,0
7205,24692148,0
7206,24695182,0
7207,24698231,0
7208,24702513,0
7209,24705511,0
7210,24707383,0
7211,24710429,0
7212,24713475,0
7213,24716530,0
7214,24719573,0
7215,24722624,0
7216,24725670,0
7217,24728720,0
7218,24731766,0
7219,24734817,0
7220,24737865,0
7221,24740917,0
7222,24743963,0
7223,24747013,0
7224,24751513,0
7225,24754516,0
7226,24757511,0
7227,24759288,0
7228,24762259,0
7229,24765305,0
7230,24768353,0
7231,24771405,0
7232,24774451,0
7233,24777509,0
7234,24780550,0
7235,24783598,0
7236,24786647,0
7237,24789696,0
7238,24792746,0
7239,24795793,0
7240,24800513,0
7241,24803512,0
7242,24804942,0
7243,24807991,0
7244,24811038,0
7245,24814100,-11
7246,24817135,0
7247,24820193,0
7248,24823237,0
7249,24826283,0
7250,24829329,0
7251,24832379,0
7252,24835429,0
7253,24838479,0
7254,24841531,0
7255,24844574,0
7256,24849513,0
7257,24852515,0
7258,24855512,0
7259,24856901,0
7260,24859821,0
7261,24862866,0
7262,24865914,0
7263,24868966,0
7264,24872016,0
7265,24875063,0
7266,24878111,0
7267,24881159,0
7268,24884210,0
7269,24887257,0
7270,24890307,0
7271,24893354,0
7272,24897513,0
7273,24900513,0
7274,24902510,0
7275,24905549,0
7276,24908598,0
7277,24911646,0
7278,24914697,0
7279,24917744,0
7280,24920793,0
7281,24923842,0
7282,24926891,0
7283,24929939,0
7284,24932990,0
7285,24936041,0
7286,24939086,0
7287,24942134,0
7288,24946514,0
7289,24949505,0
7290,24952508,0
7291,24954329,0
7292,24957373,0
7293,24960422,0
7294,24963471,0
7295,24966528,0
7296,24969569,0
7297,24972617,0
7298,24975666,0
7299,24978715,0
7300,24981764,0
7301,24984813,0
7302,24987861,0
7303,24990910,0
7304,24995506,0
7305,24998507,0
7306,25000059,0
7307,25003107,0
7308,25006155,0
7309,25009206,0
7310,25012254,0
7311,25015301,0
7312,25018350,0
7313,25021399,0
7314,25024448,0
7315,25027504,0
7316,25030546,0
7317,25033596,0
7318,25036644,0
7319,25039693,0
7320,25044509,0
7321,25047505,0
7322,25050508,0
7323,25051890,0
7324,25054939,0
7325,25057988,0
7326,25061035,0
7327,25064084,0
7328,25067133,0
7329,25070182,0
7330,25073231,0
7331,25076280,0
7332,25079329,0
7333,25082378,0
7334,25085427,0
7335,25088476,0
7336,25093506,0
7337,25096509,0
7338,25097745,0
7339,25100672,0
7340,25103721,0
7341,25106769,0
7342,25109818,0
7343,25112867,1
7344,25115916,0
7345,25118965,0
7346,25122014,0
7347,25125063,0
7348,25128112,0
7349,25131161,0
7350,25134209,0
7351,25137259,0
7352,25141506,0
7353,25144506,0
7354,25147508,0
7355,25149455,0
7356,25152510,0
7357,25155552,0
7358,25158602,0
7359,25161651,0
7360,25164698,0
7361,25167747,0
7362,25170796,0
7363,25173845,0
7364,25176894,0
7365,25179943,0
7366,25182992,0
7367,25186041,0
7368,25190506,0
7369,25193507,0
7370,25195188,0
7371,25198236,0
7372,25201286,0
7373,25204335,0
7374,25207382,0
7375,25210431,0
7376,25213480,0
7377,25216533,0
7378,25219578,0
7379,25222627,0
7380,25225676,0
7381,25228725,0
7382,25231773,0
7383,25234823,0
7384,25239506,0
7385,25242506,0
7386,25245510,0
7387,25247021,0
7388,25250067,0
7389,25253116,0
7390,25256165,0
7391,25259214,0
7392,25262263,0
7393,25265312,0
7394,25268361,0
7395,25271410,0
7396,25274458,0
7397,25277514,0
7398,25280556,0
7399,25283605,0
7400,25288507,0
7401,25291507,0
7402,25292786,0
7403,25295801,0
7404,25298850,0
7405,25301899,0
7406,25304948,0
7407,25307998,0
7408,25311047,0
7409,25314096,0
7410,25317144,0
7411,25320193,0
7412,25323243,0
7413,25326292,0
7414,25329341,0
7415,25332390,0
7416,25336506,0
7417,25339506,0
7418,25342508,0
7419,25344588,0
7420,25347635,0
7421,25350686,0
7422,25353735,0
7423,25356783,0
7424,25359832,0
7425,25362881,0
7426,25365930,0
7427,25368978,0
7428,25372031,-11
7429,25375076,0
7430,25378125,0
7431,25381174,0
7432,25385506,0
7433,25388508,0
7434,25390322,0
7435,25393387,0
7436,25396426,0
7437,25399472,0
7438,25402527,0
7439,25405568,0
7440,25408618,0
7441,25411667,0
7442,25414718,0
7443,25417763,0
7444,25420814,0
7445,25423861,0
7446,25426913,0
7447,25429959,0
7448,25433514,0
7449,25436513,0
7450,25439508,0
7451,25442512,0
7452,25445206,0
7453,25448255,0
7454,25451302,0
7455,25454360,0
7456,25457400,0
7457,25460452,0
7458,25463504,0
7459,25466547,0
7460,25469596,0
7461,25472646,0
7462,25475695,0
7463,25478744,0
7464,25483513,0
7465,25486510,0
7466,25487887,0
7467,25490943,0
7468,25493989,0
7469,25497035,0
7470,25500098,2
7471,25503132,0
7472,25506182,0
7473,25509229,0
7474,25512279,0
7475,25515327,0
7476,25518377,0
7477,25521424,0
7478,25524489,0
7479,25527531,0
7480,25532512,0
7481,25535511,0
7482,25538513,0
7483,25539810,0
7484,25542768,0
7485,25545813,0
7486,25548862,0
7487,25551911,0
7488,25554961,0
7489,25558011,0
7490,25561057,0
7491,25564107,0
7492,25567156,0
7493,25570204,0
7494,25573254,0
7495,25576302,0
7496,25580513,0
7497,25583512,0
7498,25585448,0
7499,25588510,0
7500,25591548,0
7501,25594595,0
7502,25597644,0
7503,25600693,0
7504,25603744,0
7505,25606791,0
7506,25609840,0
7507,25612889,0
7508,25615937,0
7509,25618989,0
7510,25622038,0
7511,25625084,0
7512,25629513,0
7513,25632513,0
7514,25635512,0
7515,25637278,0
7516,25640339,0
7517,25643375,0
7518,25646425,0
7519,25649473,0
7520,25652527,0
7521,25655564,0
7522,25658613,0
7523,25661662,0
7524,25664711,0
7525,25667760,0
7526,25670809,0
7527,25673857,0
7528,25678511,0
7529,25681508,0
7530,25683089,0
7531,25686053,0
7532,25689102,0
7533,25692152,0
7534,25695200,0
7535,25698249,0
7536,25701298,0
7537,25704347,0
7538,25707396,0
7539,25710444,0
7540,25713493,0
7541,25716542,0
7542,25719591,0
7543,25722640,0
7544,25727508,0
7545,25730507,0
7546,25733509,0
7547,25734838,0
7548,25737886,0
7549,25740935,0
7550,25743983,0
7551,25747033,0
7552,25750082,0
7553,25753130,0
7554,25756179,0
7555,25759228,0
7556,25762277,0
7557,25765325,0
7558,25768374,0
7559,25771424,0
7560,25775509,0
7561,25778509,0
7562,25780571,0
7563,25783620,0
7564,25786669,0
7565,25789718,0
7566,25792767,0
7567,25795816,0
7568,25798865,0
7569,25801914,0
7570,25804963,0
7571,25808012,0
7572,25811061,0
7573,25814109,0
7574,25817158,0
7575,25820207,0
7576,25824508,0
7577,25827507,0
7578,25830509,0
7579,25832403,0
7580,25835452,0
7581,25838507,0
7582,25841550,0
7583,25844599,0
7584,25847648,0
7585,25850697,0
7586,25853746,0
7587,25856795,0
7588,25859844,0
7589,25862892,0
7590,25865941,0
7591,25868990,0
7592,25872509,0
7593,25875509,0
7594,25878137,0
7595,25881185,0
7596,25884235,0
7597,25887283,0
7598,25890332,0
7599,25893381,0
7600,25896430,0
7601,25899479,0
7602,25902533,0
7603,25905577,0
7604,25908626,0
7605,25911675,0
7606,25914724,0
7607,25917773,0
7608,25922508,0
7609,25925508,0
7610,25928509,0
7611,25930151,0
7612,25933019,0
7613,25936067,0
7614,25939116,0
7615,25942165,0
7616,25945214,0
7617,25948263,0
7618,25951312,0
7619,25954361,0
7620,25957410,0
7621,25960459,0
7622,25963514,0
7623,25966557,0
7624,25971510,0
7625,25974508,0
7626,25975704,0
7627,25978752,0
7628,25981801,0
7629,25984849,0
7630,25987898,0
7631,25990948,0
7632,25993996,0
7633,25997045,0
7634,26000093,0
7635,26003142,0
7636,26006191,0
7637,26009240,0
7638,26012288,0
7639,26015337,0
7640,26019508,0
7641,26022508,0
7642,26025509,0
7643,26027535,0
7644,26030581,0
7645,26033631,0
7646,26036679,0
7647,26039728,0
7648,26042777,0
7649,26045826,0
7650,26048875,0
7651,26051924,0
7652,26054973,0
7653,26058022,0
7654,26061071,0
7655,26064119,0
7656,26068509,0
7657,26071509,0
7658,26073266,0
7659,26076316,0
7660,26079364,0
7661,26082413,0
7662,26085462,0
7663,26088517,0
7664,26091559,0
7665,26094609,0
7666,26097657,0
7667,26100706,0
7668,26103756,0
7669,26106805,0
7670,26109853,0
7671,26112902,0
7672,26117508,0
7673,26120508,0
7674,26123508,0
7675,26125101,0
7676,26128148,0
7677,26131197,0
7678,26134246,0
7679,26137296,0
7680,26140345,0
7681,26143393,0
7682,26146442,0
7683,26149491,0
7684,26152541,0
7685,26155590,0
7686,26158639,0
7687,26161688,0
7688,26166509,0
7689,26169509,0
7690,26170835,0
7691,26173884,0
7692,26176933,0
7693,26179982,0
7694,26183032,0
7695,26186080,0
7696,26189128,0
7697,26192177,0
7698,26195226,0
7699,26198275,0
7700,26201324,0
7701,26204373,0
7702,26207422,0
7703,26210471,0
7704,26215508,0
7705,26218508,0
7706,26221508,0
7707,26222848,0
7708,26225718,0
7709,26228765,0
7710,26231814,0
7711,26234863,0
7712,26237912,0
7713,26240961,0
7714,26244010,0
7715,26247058,0
7716,26250107,0
7717,26253156,0
7718,26256205,0
7719,26259254,0
7720,26263509,0
7721,26266509,0
7722,26268401,0
7723,26271449,0
7724,26274505,0
7725,26277547,0
7726,26280596,0
7727,26283645,0
7728,26286694,0
7729,26289743,0
7730,26292792,0
7731,26295841,0
7732,26298890,0
7733,26301939,0
7734,26304988,0
7735,26308037,0
7736,26312508,0
7737,26315508,0
7738,26318508,0
7739,26320238,0
7740,26323286,0
7741,26326336,0
7742,26329385,0
7743,26332436,0
7744,26335485,0
7745,26338534,0
7746,26341584,0
7747,26344635,0
7748,26347684,0
7749,26350734,0
7750,26353784,0
7751,26356834,0
7752,26361509,0
7753,26364509,0
7754,26365984,0
7755,26369034,0
7756,26372084,0
7757,26375134,0
7758,26378183,0
7759,26381233,0
7760,26384282,0
7761,26387332,0
7762,26390382,0
7763,26393432,0
7764,26396482,0
7765,26399534,0
7766,26402581,0
7767,26405631,0
7768,26410508,0
7769,26413508,0
7770,26416508,0
7771,26417848,0
7772,26420881,0
7773,26423930,0
7774,26426980,0
7775,26430030,0
7776,26433079,0
7777,26436129,0
7778,26439179,0
7779,26442228,0
7780,26445278,0
7781,26448328,0
7782,26451377,0
7783,26454427,0
7784,26458509,0
7785,26461509,0
7786,26463576,0
7787,26466626,0
7788,26469676,0
7789,26472725,0
7790,26475775,0
7791,26478825,0
7792,26481874,0
7793,26484924,0
7794,26487973,0
7795,26491024,0
7796,26494073,0
7797,26497122,0
7798,26500172,0
7799,26503221,0
7800,26507508,0
7801,26510508,0
7802,26513509,0
7803,26515421,0
7804,26518470,0
7805,26521526,0
7806,26524570,0
7807,26527619,0
7808,26530669,0
7809,26533718,0
7810,26536768,0
7811,26539818,0
7812,26542867,0
7813,26545917,0
7814,26548967,0
7815,26552017,0
7816,26556509,0
7817,26559509,0
7818,26561165,0
7819,26564215,0
7820,26567265,0
7821,26570314,0
7822,26573363,0
7823,26576412,0
7824,26579462,0
7825,26582519,0
7826,26585561,0
7827,26588611,0
7828,26591660,0
7829,26594710,0
7830,26597760,0
7831,26600809,0
7832,26605508,0
7833,26608508,0
7834,26611509,0
7835,26613130,0
7836,26616057,0
7837,26619107,0
7838,26622157,0
7839,26625206,0
7840,26628256,0
7841,26631305,0
7842,26634355,0
7843,26637404,0
7844,26640454,0
7845,26643510,0
7846,26646553,0
7847,26649603,0
7848,26654510,0
7849,26657508,0
7850,26658752,0
7851,26661801,0
7852,26664851,0
7853,26667900,0
7854,26670950,0
7855,26674000,0
7856,26677049,0
7857,26680099,0
7858,26683148,0
7859,26686198,0
7860,26689247,0
7861,26692297,0
7862,26695346,0
7863,26698396,0
7864,26702508,0
7865,26705507,0
7866,26708509,0
7867,26710593,0
7868,26713642,0
7869,26716692,0
7870,26719741,0
7871,26722790,0
7872,26725840,0
7873,26728890,0
7874,26731939,0
7875,26734988,0
